Word 1	Word 2	avg_path_similarity	median_path_similarity	avg_wup_similarity	median_wup_similarity	avg_res_similarity	median_res_similarity	avg_jcn_similarity	median_jcn_similarity	avg_lin_similarity	median_lin_similarity
camicia	vaso	0.08333333333333334	0.08333333333333334	0.3256578947368421	0.3256578947368421	2.493384085748939	2.493384085748939	0.07571619888493995	0.07571619888493995	0.2740888869909184	0.2740888869909184
armadio	pettine	0.09063436563436562	0.08333333333333333	0.2181071905820358	0.16025641025641024	0.6451798742714411	0.0	0.013811239566440751	1e-300	0.025795533181033985	0.0
armadio	giacca	0.09111800897515185	0.08333333333333333	0.252060666412723	0.18181818181818182	0.8732278762890266	0.0	0.0224201943849558	1e-300	0.05438289962044191	0.0
armadio	pennello	0.0989010989010989	0.07692307692307693	0.31746031746031744	0.14285714285714285	1.1483560925320417	0.0	8.333333333333333e-301	1e-300	2.2967121850640833e-300	0.0
armadio	spada	0.08928571428571429	0.07142857142857142	0.2994152046783625	0.13333333333333333	1.1483560925320417	0.0	0.042851864884812206	0.04786415226705215	0.11910539191584109	0.0
armadio	gomma	0.09527615241900955	0.08333333333333333	0.2603174603174604	0.2222222222222222	0.9153277239950738	0.6143639493869085	0.006691353638219372	1e-300	0.00868166029054881	1.228727898773817e-300
armadio	pastello	0.09086469086469086	0.08391608391608392	0.23511904761904764	0.15476190476190477	1.1483560925320417	0.0	8.333333333333333e-301	1e-300	2.2967121850640833e-300	0.0
armadio	penna	0.08523995974976367	0.07692307692307693	0.25075757575757573	0.14285714285714285	0.8196540540947791	0.0	0.015500558291268726	1e-300	0.03925270822470519	0.0
armadio	quaderno	0.07891890244831422	0.07692307692307693	0.26815776815776815	0.14285714285714285	0.9897420605575107	0.0	0.017559016426472927	1e-300	0.03915071783276506	0.0
armadio	tenda	0.10608465608465607	0.08333333333333333	0.2673857732681262	0.15384615384615385	1.2477293145103523	0.0	0.04705842657893795	0.04555195868059081	0.1259359958959028	0.0
armadio	vaso	0.08928571428571429	0.07142857142857142	0.2994152046783625	0.13333333333333333	1.1483560925320417	0.0	0.04263558610107818	0.047694972701397095	0.11864940190282831	0.0
giacca	pettine	0.08756925663161841	0.07692307692307693	0.23565800890961214	0.16666666666666666	0.9975723474341789	0.6143639493869085	0.015479724560343671	1e-300	0.033702538765194294	1.228727898773817e-300
pennello	pettine	0.10861568986568987	0.07417582417582418	0.323484108555703	0.18907563025210083	2.3813504775469596	0.6143639493869085	7.000000000000001e-301	5e-301	3.377740418559163e-300	1.228727898773817e-300
pettine	spada	0.08954025689223058	0.06904761904761905	0.2922643618851049	0.17777777777777776	1.80827638640881	0.6143639493869085	0.02825635141990862	1e-300	0.10002387371379913	6.89013655519225e-300
gomma	pettine	0.09259402770432182	0.07692307692307693	0.23884544263663018	0.19090909090909092	1.1683877916847634	0.6143639493869085	0.0035095936678350434	1e-300	0.004066652444572861	1.228727898773817e-300
pastello	pettine	0.09013599247974248	0.07142857142857142	0.22997122094451816	0.14285714285714285	1.3730293637071018	0.30718197469345426	8.125e-301	1e-300	1.880458392079981e-300	3.0718197469345426e-301
penna	pettine	0.08153849951934318	0.07142857142857142	0.24181469377933404	0.15384615384615385	1.1999511275858288	0.6143639493869085	0.014446397249896005	1e-300	0.024521646239940798	1.228727898773817e-300
pettine	quaderno	0.07486187595514221	0.06904761904761905	0.25828805410070554	0.16666666666666666	1.5256878002315746	0.6143639493869085	0.01059664637087571	1e-300	0.02831857176053972	2.336898088184971e-300
pettine	tenda	0.09159050372285667	0.07692307692307693	0.24349631169484112	0.15384615384615385	0.9297517619921056	0.6143639493869085	0.01732459806189718	1e-300	0.044757335835221686	1.228727898773817e-300
pettine	vaso	0.08239739974937343	0.06904761904761905	0.278375472996216	0.17777777777777776	1.6237728907932134	0.6143639493869085	0.02554372675418549	1e-300	0.08108011101001646	6.89013655519225e-300
giacca	pennello	0.10601422387136672	0.09090909090909091	0.41640035231366496	0.5	2.492420392461567	2.493384085748939	8e-301	1e-300	4.363291177895964e-300	4.9867681714978775e-300
giacca	spada	0.09461094461094459	0.08333333333333333	0.3940953574412221	0.47619047619047616	2.492420392461567	2.493384085748939	0.04530111835867102	0.06887337020539698	0.18938980294212293	0.25565083669034033
giacca	gomma	0.09938804359572669	0.08333333333333333	0.30688012993724756	0.2222222222222222	2.3521807290159518	2.493384085748939	0.0056934871598381875	1e-300	0.0065802626613764926	4.9867681714978775e-300
giacca	pastello	0.08862886063516316	0.07738095238095238	0.27343975683758964	0.16783216783216784	1.648512069175693	2.493384085748939	7.857142857142857e-301	1e-300	2.853060133331979e-300	2.4933840857489387e-300
giacca	penna	0.08679413490337859	0.08333333333333333	0.32531819369237397	0.26050420168067223	1.8294818672992494	2.493384085748939	0.016731781836060264	1e-300	0.057439275722099774	4.9867681714978775e-300
giacca	quaderno	0.08281153370439086	0.07738095238095238	0.3621407170774516	0.4257246376811594	2.30500022546905	2.493384085748939	0.01824863347265094	1e-300	0.06976893413868622	4.9867681714978775e-300
giacca	tenda	0.09973260866118008	0.09090909090909091	0.32454449616103753	0.25	2.31045705924612	1.369590276578745	0.03873809053726695	0.02487662195108205	0.15103105941620976	0.05996882113975129
giacca	vaso	0.08865856365856366	0.08333333333333333	0.37905776345625963	0.47619047619047616	2.30791689684597	2.493384085748939	0.0429045350420161	0.06852362113418375	0.17108000709068913	0.25468324230570927
pennello	spada	0.16666666666666666	0.16666666666666666	0.7368421052631579	0.7368421052631579	4.367585755674109	4.367585755674109	1e-300	1e-300	8.735171511348218e-300	8.735171511348218e-300
gomma	pennello	0.11603951603951605	0.09090909090909091	0.40929705215419493	0.2222222222222222	2.8800272946967476	2.493384085748939	6.000000000000001e-301	5e-301	3.002900084574129e-300	2.4933840857489387e-300
pastello	pennello	0.13333333333333333	0.13333333333333333	0.4513888888888889	0.4513888888888889	6.3104387332868725	6.3104387332868725	5e-301	5e-301	6.310438733286872e-300	6.310438733286872e-300
penna	pennello	0.10945350945350944	0.10101010101010101	0.48256373256373264	0.5277777777777778	3.032036253422487	2.493384085748939	7.000000000000001e-301	5e-301	4.7928008172296494e-300	2.4933840857489387e-300
pennello	quaderno	0.1111111111111111	0.1111111111111111	0.595959595959596	0.595959595959596	3.4304849207115238	3.4304849207115238	7.5e-301	7.5e-301	4.6771769635859936e-300	4.6771769635859936e-300
pennello	tenda	0.1126984126984127	0.1	0.4366013071895425	0.47058823529411764	2.407329277087435	2.407329277087435	1e-300	1e-300	4.81465855417487e-300	4.81465855417487e-300
pennello	vaso	0.125	0.125	0.631578947368421	0.631578947368421	3.445068277596125	3.445068277596125	1e-300	1e-300	6.89013655519225e-300	6.89013655519225e-300
gomma	spada	0.09591836734693877	0.08333333333333333	0.3718527086948139	0.21052631578947367	2.306953203558598	2.493384085748939	0.010942451394758817	1e-300	0.01259835246329232	6.89013655519225e-300
pastello	spada	0.09375	0.09375	0.3746130030959752	0.3746130030959752	3.445068277596125	3.445068277596125	1e-300	1e-300	6.89013655519225e-300	6.89013655519225e-300
penna	spada	0.09037698412698413	0.09166666666666667	0.44026007046602006	0.5012531328320802	2.4589621622843376	2.493384085748939	0.03044887874516066	1e-300	0.12409711732150548	4.9867681714978775e-300
quaderno	spada	0.1	0.1	0.5675057208237986	0.5675057208237986	3.4304849207115238	3.4304849207115238	0.032867605897075436	0.032867605897075436	0.12343904051458046	0.12343904051458046
spada	tenda	0.10014430014430015	0.09090909090909091	0.41203703703703703	0.4444444444444444	2.407329277087435	2.407329277087435	0.07172365498763267	0.07172365498763267	0.2540784077634797	0.2540784077634797
spada	vaso	0.1111111111111111	0.1111111111111111	0.6	0.6	3.445068277596125	3.445068277596125	0.0874326384142999	0.0874326384142999	0.3759449823526502	0.3759449823526502
gomma	pastello	0.09588823874538159	0.07179487179487179	0.2734977324263039	0.18333333333333335	2.246269832567626	1.5538740175679238	5.833333333333334e-301	5e-301	2.3486638241321103e-300	1.8610559922613778e-300
gomma	penna	0.08848384239803966	0.07692307692307693	0.3036040678897822	0.2222222222222222	1.728529161229912	1.369590276578745	0.003995398053671763	1e-300	0.004614531109888701	2.4933840857489387e-300
gomma	quaderno	0.0817282476725201	0.07692307692307693	0.3326247165532879	0.2222222222222222	2.0243646173813628	2.493384085748939	0.004944779115725396	1e-300	0.005727780263808744	3.9063270166351167e-300
gomma	tenda	0.09892290249433106	0.08333333333333333	0.29891925690245025	0.23529411764705882	1.702167352876751	1.369590276578745	0.009404322476944602	1e-300	0.010863662282905202	2.73918055315749e-300
gomma	vaso	0.08996598639455781	0.08333333333333333	0.3568151147098515	0.21052631578947367	2.122449707943001	2.493384085748939	0.010898263139919272	1e-300	0.012550669869106839	6.89013655519225e-300
pastello	penna	0.10369722010588882	0.07179487179487179	0.31605038480038483	0.17142857142857143	3.4943496607436835	2.493384085748939	7.5e-301	7.5e-301	5.929306246807929e-300	3.740076128623408e-300
pastello	quaderno	0.08032961190855926	0.0787878787878788	0.33150252525252527	0.3352272727272727	2.969226181672532	2.969226181672532	7.5e-301	7.5e-301	4.215918224547001e-300	4.215918224547001e-300
pastello	tenda	0.09682539682539681	0.08571428571428572	0.293048128342246	0.1575757575757576	1.6048861847249567	1.369590276578745	8.333333333333333e-301	1e-300	3.209772369449913e-300	2.73918055315749e-300
pastello	vaso	0.09375	0.09375	0.3746130030959752	0.3746130030959752	3.445068277596125	3.445068277596125	1e-300	1e-300	6.89013655519225e-300	6.89013655519225e-300
penna	quaderno	0.0825590989677677	0.07692307692307693	0.41359797609797605	0.45454545454545453	2.363793743099619	2.493384085748939	0.012357071627094984	1e-300	0.047097823879382564	4.9867681714978775e-300
penna	tenda	0.09260361552028218	0.08333333333333333	0.3420119764805008	0.38095238095238093	1.7402511085741283	1.369590276578745	0.02345054420612358	1e-300	0.07922390181903459	4.9867681714978775e-300
penna	vaso	0.09037698412698413	0.09166666666666667	0.44026007046602006	0.5012531328320802	2.4589621622843376	2.493384085748939	0.030275923035410678	1e-300	0.1236181391392579	4.9867681714978775e-300
quaderno	tenda	0.08723544973544974	0.08571428571428572	0.3749668288367978	0.4257703081232493	2.1694082291256387	1.9314871811638419	0.029059929983137125	0.025765167791311324	0.09191426215945553	0.061845849648764994
quaderno	vaso	0.09166666666666667	0.09166666666666667	0.5240274599542334	0.5240274599542334	2.969226181672532	2.969226181672532	0.032708267465971406	0.032708267465971406	0.12298781839460245	0.12298781839460245
tenda	vaso	0.10014430014430015	0.09090909090909091	0.41203703703703703	0.4444444444444444	2.407329277087435	2.407329277087435	0.07132920778514475	0.07132920778514475	0.25308713020454143	0.25308713020454143
